-0.7197443966707923,-1.1570007822937467,-0.5519274928224233
-0.7206782155468611,-1.15486131880021,-0.8602917654909421
-0.7197440752084705,-1.1482920864541857,-0.5470700880192838
-0.18219224653355034,-1.1229087835626275,0.5845150435287778
-0.6990405579846153,-1.141329693741352,1.059618723481176
0.1823702952536174,-1.0948321800306533,-0.4246688283673575
-0.5690805046580387,-1.1166455318303077,-0.5301095571896594
-0.5129322538564296,-1.1051625332900374,-0.5305333810507529
-0.3987642214232399,-1.0952414357919789,-0.5188007990459405
0.0722677763267358,-1.047031026822402,1.0676135073288766
-0.1329497946091667,-1.041134336596107,4.811652851223213
-0.20030423268620032,-1.043409394645752,2.0661556840547295
2.5536973108733094,-0.9024089831603368,-0.22502757365628132
-0.3811805775605127,-1.0424836664832828,0.41209289660716325
-0.4080084875681467,-1.0372694661078419,1.28523452810749
-0.7206822778389191,-1.0555751961586013,-0.5592921076861201
-0.12439587291369232,-1.0123537083224365,0.4169690660340995
-0.38249060720493294,-1.0212266405766046,0.3860830158918456
0.04971272741255101,-0.9967926574798004,0.17000133359667507
-0.7206826445564218,-1.0344783581361323,-0.5564489041111375
-0.2958272667417334,-0.9919464944103424,-0.5114169024917935
1.140000765078973,-0.9107174574308119,0.06462118497615689
-0.45257557591017356,-0.992675812579301,-0.4647651389406431
-0.03660983922057666,-0.9673464858855388,-0.48894489980278966
-0.6504973155420438,-0.9931895752028135,-0.5458168260521804
-0.02538907808158783,-0.9516395016657838,0.49316342176451566
0.13558095047403185,-1.1167751809753426,-0.46525868386010893
-0.15545424650516537,-1.1275998288829487,-0.4958565301099887
0.6100334086833468,-1.0798140607728326,-0.41880425203525873
0.2899884365610013,-1.10910237318084,-0.44626434704910545
-0.5372625878320829,-1.1351604837815283,-0.5349263722362245
0.14983519677434584,-1.115078382097012,1.4056544882862136
-0.13109176993979463,-1.1160598162898745,6.674278308270098
-0.016022068224474793,-0.9523021980300304,-0.43263761094106556
-0.6982211865500274,-1.135480240278115,-0.5510324822660522
-0.13580534876480313,-0.9562036425977487,-0.49880247002554307
-0.6982214388900669,-1.1231215493969662,-0.5507093198014567
-0.7000930657885821,-1.1189712891165342,-0.5509465951703042
-0.6991584501341609,-1.1156434697087425,-0.471898180804387
-0.7206859135614342,-1.1131732115738349,-0.056003227537381614
1.1401900117263577,-1.0121684772756314,0.01045368362330381
-0.6935428998729148,-1.102242065346074,-0.5415047124260984
-0.7206861179289532,-1.1006268738660363,-0.055552437807356594
-0.7206861857100948,-1.0964443528072143,-0.05540300650419498
-0.5269697831618139,-1.0807905130084157,-0.5325061683741654
30.914177886743474,0.5467488741238727,2.622158798660155
-0.6558088334860122,-0.9763522600207988,0.09928197685817305
-0.5700169615437923,-1.0715883779039825,-0.5398279863605411
-0.4698853162243313,-1.061477447108035,-0.5252797144963639
0.008932556853502008,-0.9371875999560793,-0.05603721304826137
-0.6327169242634388,-0.9673054253789791,-0.5390502463388609
0.037383505776517736,-0.9192005974070196,1.726958368181614
-0.3753682253054539,-1.1389184282949267,-0.5178350934003823
-0.6163449265123236,-1.1435757810777576,0.36187946283356054
-0.7206814141096364,-1.1497044492761561,-0.5094725294629849
