-0.20288144193978622,2.7315694485677433,-0.7737066437317572
-0.1795976934931093,-0.09767097428253994,-1.0142796134795713
-0.21936901113852494,-0.3124781746486629,-1.0331516371254572
-0.18762159380834026,4.665881031892219,-0.5821046284264678
-0.20948213751246783,-0.2833991297557507,-1.0064138113997216
-0.21935333610068555,-0.3122726338360437,-1.0126127524988244
0.5694006672474735,3.66589101653896,-0.6420238404188253
-0.2193681381945803,-0.3122742816157033,-1.055313101535017
-0.20230112051416563,-0.2945603559040706,-1.0351407892606572
-0.21679606740325066,-0.28869299972476464,-1.029043760430367
-0.21450625775105156,-0.31252336299288974,-1.012947358131551
-0.13412838980532704,15.488650380291332,0.37260632396674775
-0.2120644469705741,-0.3051512912714932,-1.041231908927452
-0.21691880429353527,-0.3083813851943433,-1.0309702604637694
-0.21534808428887078,-0.026009419420899384,-0.9964202829166212
-0.18584595770936094,3.205702716598777,-0.7369022729358587
-0.2142996752426256,-0.27009668129394715,-1.0114004491342365
-0.213754355375998,-0.17280929890620592,-0.9893328974754474
-0.21591467238040835,0.31884115990489326,-0.9413346653981365
-0.21450818273595446,-0.30840306711686977,-0.9931176941314778
-0.21693426844134084,-0.3113566357207822,-0.9867440153051409
-0.20242113953078483,-0.30739886089068563,-0.9798967245075613
-0.15153188463629189,1.0799848474237645,-0.9154101220049883
-0.2079145873574032,0.8972167268434232,-0.8582603450519567
0.49373124316170214,0.3692963695892789,-0.9586923480373214
-0.04457228071376847,-0.14118300681023468,-1.0072972646397187
-0.21903571961888363,-0.25329129251528687,-0.9931247855126275
-0.218960882244701,-0.30284830845991084,-0.9212839733546792
0.2200479838352304,0.6240812576522051,-0.937042901007519
-0.2156072883833022,0.37974700529264305,-0.90438223762933
-0.21693646933488575,-0.31117368818502056,-0.9557457722461664
0.34704027205465837,0.012891480044571928,-0.9040938046090814
-0.1571928320088538,1.356226239991691,-0.7887433788667737
-0.21451235448970332,-0.30889998765549276,-0.9390085932678667
1.054945798063038,0.6438114741874241,-0.9164007203748692
0.01837638798023054,-0.08465337966516902,-0.9833278474557053
0.5303104836705756,-0.43949530230577866,-1.0386825230988783
-0.21934313084437382,-0.3118811866675066,-1.0329337906353515
-0.21447426182886944,-0.30719150859112615,-1.0220189439018346
-0.20247176790883423,-0.31344666968519025,-1.0212392712452047
-0.1469843918416213,-0.3245374899763404,-1.0096500316947365
-0.21452184001337893,-0.31096592094084563,-1.005580510705625
-0.21459416556131403,0.5647483323741664,-0.9208602338649549
-0.11444376958999022,-0.09488443239097613,-0.9738919019543132
0.47065192699715336,0.10128097092334001,-0.9206306257616956
-0.20200287967839567,2.898938157453706,-0.7001353104928613
-0.21477619124041258,0.5350306371362948,-0.897122432754451
-0.21208785292487903,-0.3068610349290307,-0.958822980533237
-0.214525644543641,-0.3115033205395351,-0.9546107093744431
-0.21445694866587395,-0.30721729869763725,-0.9405153377231902
-0.1852344826620049,-0.26048879910228323,-0.9224802434258758
-0.19762546584099808,-0.3136031088710167,-1.0024965245700581
-0.21922168899885777,-0.287829306301981,-0.923499347669325
0.5665601673667658,1.806982051940872,-0.724389642000255
-0.1873104969275116,-0.19576333372953847,-0.8978310118122733
-0.12777860233532798,-0.33128457310048026,-0.9103525628089072
-0.19358665277189305,-0.013670725687047004,-0.8741839204278253
-0.186576723843239,-0.06338109605897868,-0.8600317852504201
-0.21693520280902295,-0.31248333814459334,-0.8823533719139225
-0.21740336300454208,0.04499517703589161,-0.8478424825506795
0.0939444426101045,-0.37515243774371915,-0.8746626176520024
-0.10523252252592777,-0.2017043964525509,-0.837835122069587
-0.208213043459459,1.7378902741266429,-0.815640305274481
-0.2047363106515892,-0.28635399549466123,-0.8563909912348572
-0.214443204701321,-0.2967650723452072,-0.8538920031993991
-0.21936036220987204,-0.31257356948113274,-0.9904992594195448
-0.2193570357019506,-0.31272728800784516,-0.9768538078978451
-0.21888841426558778,-0.2368007175232625,-0.8372643006643579
-0.13046732910892286,0.056761469987898445,-0.8088020118818221
0.03296556100575434,-0.08732837035292221,-0.7909518844684033
-0.21693881586930897,-0.31247276435698623,-0.8370050676100951
-0.20717846659439132,-0.30160623934806224,-0.8227637334196847
-0.1510696313402829,-0.1899224758289883,-0.8066939685233774
-0.12429483965266157,-0.1632703875029024,-0.7871348940879923
-0.2193589130880699,-0.3127582185533902,-0.9684962311904647
-0.18316870897425572,-0.3128146835923736,-0.9604643388338605
-0.21296480373109475,-0.023852089174360498,-0.9189362966634146
-0.11680244876811843,-0.1027670857437413,-0.7852959987625562
-0.21451304588091996,-0.3111719133538873,-0.8071862634091117
-0.14917813642507918,-0.29106431290652246,-0.7888915232011455
0.0017200232406334721,-0.03472505851902242,-0.7655624007735822
-0.20469188121894275,-0.28463881890999865,-0.7826610161626915
0.5763301787795229,0.8886080992854954,-0.6340281742345033
0.24643994671072555,0.14963499753921777,-0.7217239947653521
-0.12473731838293278,-0.22112119688385098,-0.7581050914577425
-0.21448761067588504,-0.30555747714469755,-0.7643120946607271
-0.2112626243689508,-0.15767965504913856,-0.7458373678030304
-0.21694601606822048,-0.31410596171745997,-0.7529016327619138
-0.20716223242869147,-0.2930875297381297,-0.7445452018532867
0.16854775837747546,0.002341001771504748,-0.687643274928391
-0.2193717727778737,-0.31311464018309487,-0.9632463281907525
-0.20704426974864742,-0.2707865820488627,-0.9440782754281404
-0.21934607563165603,-0.3114474468300555,-0.944575676409412
0.11135143334781673,3.2760906337635607,-0.6066279072305997
-0.2193728789451305,-0.3133732579383557,-0.935158025188854
-0.219278232307391,-0.31120265172953193,-0.9152216818236593
-0.2193733214120332,-0.3134767050404601,-0.9239227039880947
-0.21936364245161732,-0.31337460512693704,-0.9026672046335086
-0.21927849793343615,-0.29866242254963443,-0.8919299216358076
-0.1623251543384899,1.3100225475875074,-0.7445503422642071
-0.16334647826339915,-0.22666867359446735,-0.9171505013594861
-0.2192858608233326,-0.300835032660282,-0.880211804846002
-0.21936113083619901,-0.31353368567833884,-0.8748303440058083
-0.21414103539085785,-0.24810112740375073,-0.9198911048419054
-0.21693720213955184,-0.3121282971269646,-0.9256979299998195
-0.1924745645955782,-0.2602579867774487,-0.8976168806959597
-0.19748544476110957,-0.28813018403117363,-0.9083989630564221
-0.19053157975845159,3.6813327986487954,-0.5130939268527773
0.12537429844912332,0.03001003359249985,-0.6625425772004225
1.8097854187864568,1.451018126764875,-0.5034005317141945
-0.21755598102860566,0.0189861178492457,-0.8814610008358688
0.4377400647485541,0.2695221572853514,-0.6439850161221619
-0.21925777131914254,-0.2948229486000668,-0.7026682607045808
-0.2169318480107463,-0.31090564973119134,-0.6982807903867917
0.21053224353175382,0.15628871120255794,-0.6015120966970469
-0.20687426799902559,-0.23913117441078402,-0.6817862502966485
0.8305180349358283,0.6154929643417257,-0.5672871468332494
-0.21863993864219683,-0.17899959681569158,-0.8592949386193368
-0.2093220452747036,-0.24445611596985853,-0.6753283740621303
-0.2186400884719162,-0.1790382489138051,-0.8549384208453288
-0.09404089497730056,-0.3383552176501329,-0.8605306718891329
-0.21668574666547322,-0.269538330739923,-0.8436958963587576
-0.20966300750705597,-0.30512612221925767,-0.9025681050810789
-0.2047522959541914,-0.29941259765684014,-0.8847345274729844
-0.21917933785514537,-0.28002529295216305,-0.8907651555445895
-0.2190068443392137,-0.25338693118242217,-0.8737553759907007
-0.20837408588634776,-0.06884968066049033,-0.8579301346064071
-0.219194293883223,-0.28279391784032204,-0.8732311113122494
-0.21670096333689978,-0.2679097156581634,-0.8443482078156508
-0.21788426936161237,-0.05224622442968795,-0.8098335914379098
-0.20718522820962157,-0.3017555666781001,-0.8495413521164776
-0.21670156385883407,-0.26792229415050495,-0.8552131661259262
0.5867562634341262,0.190702021880878,-0.7788411305085737
-0.21208432314340567,-0.30616189652593917,-1.0451733171313375
-0.21935013399612643,-0.3114732763671943,-0.8337830171151306
-0.21205096957351904,-0.3051465962330443,-1.0336980012227701
-0.2144793097904403,-0.3039147227167117,-0.6880143500356412
0.14253153597959053,0.08909543156349686,-0.6120004560949327
-0.21693854599477688,-0.31313497283070374,-0.8174608585941318
-0.21693815925827464,-0.3131687868623243,-0.8101177333656207
-0.21693993127245334,-0.31321496804589705,-0.8067309470434391
0.6346265813317449,0.11148581176780775,-0.7432671191709875
-0.21932442188527315,-0.3066716603149925,-0.7927255467105333
-0.1494538269107892,0.10776008166146255,-0.72915776093245
-0.21444544879827537,-0.2973346219129882,-0.7788514648823853
-0.21694012453160594,-0.3128109801962398,-0.7677394270705864
0.16263272332323114,0.267171384844941,-0.6897530852323878
-0.21197957226617004,-0.298826302829606,-0.7376887866664067
-0.21209469674930023,-0.30879166718846013,-0.7508485482913414
-0.216941861253268,-0.31340223553885393,-0.745266428456367
-0.21694248653880835,-0.31296687197363476,-0.7415431170443811
-0.21692903519868728,-0.3127097333552912,-0.7266792605120752
-0.20717985401146316,-0.2926291150358777,-0.6652096585436418
-0.21617685962602862,0.27818641481411766,-0.6873480818513742
-0.21694019678739412,-0.3130736907945086,-0.7291106984020762
-0.21669133420203363,-0.2670149407283754,-0.7178719622370563
-0.21681043647584755,-0.2917613889288482,-0.7081603747810626
-0.21694097207988566,-0.3132168940281375,-0.7061526141084783
-0.21451981389928992,-0.3117534556376749,-0.6988072621260895
-0.1683623841970711,-0.2676921291564057,-0.6800894769745804
-0.21452140918565574,-0.31181933731188094,-0.6883938380408317
-0.21694554853030132,-0.3137762031798842,-0.6782038603460838
-0.2145216603295688,-0.3116112959519476,-0.6668373938108977
-0.21445375774715025,-0.2989325596657989,-0.652019653373214
-0.06904433598865865,-0.18158481462967377,-0.6313717879537931
0.00866714536004517,-0.1111153427180185,-0.6035078671826998
-0.14263426258081172,0.9264502530674534,-0.518047837086314
-0.2168707032530114,-0.2999751399297696,-1.030459449403969
-0.2169340969793843,-0.3104816557532389,-1.02969716802708
-0.06443118993045632,-0.23401018311141733,-0.6126870691996783
-0.19263381398790896,-0.2884364845045968,-0.6126025915049914
-0.2096064058879478,-0.29514917020461984,-0.6147870987505496
-0.2169329939998235,-0.3102913462173693,-1.02474669959193
-0.20475584084680037,-0.30140134617331527,-0.5940453764543725
-0.15789494807509177,-0.10727844886496334,-0.5838432385553143
-0.21452959588288426,-0.3123735150388723,-0.5985072024094579
-0.21452991206200342,-0.3124322405050025,-0.5926893897065685
-0.21750608142005895,0.02676582995526395,-0.5709012671359796
-0.16632959220693136,1.00432592146716,-0.4682181647806465
-0.17683382722136148,-0.04231665939083697,-0.5775903405299601
